Student ID,Group,Account ID
1365,ИУ1,2365
1366,МТ5,2366
1367,РК1,2367
1368,ИУ3,2368
1369,АК1,2369
1370,ИУ2,2370
1371,МТ1,2371
1372,ИУ4,2372
1373,АК1,2373
1374,МТ1,2374
1375,РК3,2375
1376,АК3,2376
1377,МТ1,2377
1378,РК3,2378
1379,МТ1,2379
1380,РК3,2380
1381,МТ3,2381
1382,ФМ5,2382
1383,АК3,2383
1384,МТ1,2384
1385,АК1,2385
1386,РК3,2386
1387,ФМ4,2387
1388,АК4,2388
1389,ФМ4,2389
1390,РК3,2390
1391,АК4,2391
1392,МТ4,2392
1393,ИУ2,2393
1394,ИУ1,2394
1395,МТ1,2395
1396,ИУ2,2396
1397,РК2,2397
1398,РК5,2398
1399,АК5,2399
1400,ИУ1,2400
1401,ИУ4,2401
1402,ИУ2,2402
1403,МТ3,2403
1404,АК4,2404
1405,ИУ5,2405
1406,АК3,2406
1407,ФМ1,2407
1408,МТ4,2408
1409,ФМ1,2409
1410,МТ3,2410
1411,АК3,2411
1412,АК4,2412
1413,МТ4,2413
1414,РК3,2414
1415,ФМ2,2415
1416,МТ5,2416
1417,ФМ5,2417
1418,ИУ3,2418
1419,РК4,2419
1420,АК1,2420
1421,ФМ3,2421
1422,ФМ1,2422
1423,МТ5,2423
1424,ИУ5,2424
1425,ИУ3,2425
1426,МТ1,2426
1427,ФМ1,2427
1428,АК1,2428
1429,ИУ1,2429
1430,АК4,2430
1431,ФМ3,2431
1432,ИУ4,2432
1433,РК1,2433
1434,МТ3,2434
1435,РК3,2435
1436,МТ4,2436
1437,МТ4,2437
1438,МТ2,2438
1439,АК2,2439
1440,АК5,2440
1441,ФМ1,2441
1442,ИУ2,2442
1443,ИУ1,2443
1444,РК4,2444
1445,ИУ5,2445
1446,МТ3,2446
1447,МТ3,2447
1448,ИУ1,2448
1449,ФМ2,2449
1450,АК5,2450
1451,АК1,2451
1452,МТ3,2452
1453,МТ3,2453
1454,МТ4,2454
1455,ФМ5,2455
1456,РК4,2456
1457,МТ1,2457
1458,РК4,2458
1459,МТ5,2459
1460,АК3,2460
1461,РК5,2461
1462,ФМ4,2462
1463,ФМ2,2463
1464,АК3,2464
1465,ИУ1,2465
1466,МТ3,2466
1467,РК1,2467
1468,МТ2,2468
1469,РК5,2469
1470,ИУ1,2470
1471,АК1,2471
1472,ИУ1,2472
1473,МТ1,2473
1474,РК2,2474
1475,МТ2,2475
1476,ИУ1,2476
1477,АК4,2477
1478,ИУ4,2478
1479,РК3,2479
1480,РК2,2480
1481,АК2,2481
1482,МТ4,2482
1483,АК5,2483
1484,ФМ2,2484
1485,ФМ2,2485
1486,ФМ1,2486
1487,АК1,2487
1488,ФМ5,2488
1489,ФМ2,2489
1490,ИУ5,2490
1491,АК2,2491
1492,РК1,2492
1493,АК1,2493
1494,ИУ3,2494
1495,РК3,2495
1496,МТ2,2496
1497,ФМ5,2497
1498,РК3,2498
1499,МТ2,2499
1500,ИУ4,2500
1501,АК1,2501
1502,АК2,2502
1503,РК4,2503
1504,ФМ3,2504
1505,РК3,2505
1506,ФМ5,2506
1507,РК1,2507
1508,АК3,2508
1509,МТ1,2509
1510,АК1,2510
1511,МТ3,2511
1512,МТ2,2512
1513,АК1,2513
1514,ФМ5,2514
1515,РК4,2515
1516,ИУ2,2516
1517,ИУ4,2517
1518,ИУ1,2518
1519,РК3,2519
1520,АК2,2520
1521,МТ3,2521
1522,ФМ1,2522
1523,МТ4,2523
1524,ИУ3,2524
1525,РК2,2525
1526,АК3,2526
1527,МТ5,2527
1528,ФМ2,2528
1529,МТ1,2529
1530,ФМ5,2530
1531,МТ1,2531
1532,АК1,2532
1533,ИУ2,2533
1534,ИУ3,2534
1535,МТ3,2535
1536,ФМ2,2536
1537,МТ5,2537
1538,МТ4,2538
1539,РК2,2539
1540,РК1,2540
1541,АК4,2541
1542,РК3,2542
1543,МТ3,2543
1544,МТ5,2544
1545,ИУ4,2545
1546,ФМ3,2546
1547,АК2,2547
1548,АК1,2548
1549,АК1,2549
1550,ФМ2,2550
1551,ФМ5,2551
1552,АК4,2552
1553,АК5,2553
1554,АК3,2554
1555,ИУ4,2555
1556,МТ4,2556
1557,АК5,2557
1558,ИУ2,2558
1559,РК2,2559
1560,МТ3,2560
1561,АК4,2561
1562,АК4,2562
1563,АК1,2563
1564,МТ3,2564
1565,МТ2,2565
1566,МТ3,2566
1567,ИУ2,2567
1568,МТ5,2568
1569,РК5,2569
1570,ФМ2,2570
1571,МТ1,2571
1572,ФМ3,2572
1573,РК3,2573
1574,МТ2,2574
1575,МТ2,2575
1576,РК1,2576
1577,АК1,2577
1578,ИУ1,2578
1579,АК2,2579
1580,РК4,2580
1581,ФМ5,2581
1582,АК5,2582
1583,АК1,2583
1584,АК4,2584
1585,МТ1,2585
1586,ФМ3,2586
1587,ФМ3,2587
1588,ИУ2,2588
1589,ФМ3,2589
1590,АК5,2590
1591,ФМ5,2591
1592,АК3,2592
1593,РК3,2593
1594,ИУ4,2594
1595,РК3,2595
1596,РК1,2596
1597,ФМ5,2597
1598,ИУ5,2598
1599,РК3,2599
1600,МТ4,2600
1601,МТ3,2601
1602,ИУ5,2602
1603,МТ5,2603
1604,ФМ2,2604
1605,РК3,2605
1606,ИУ3,2606
1607,РК2,2607
1608,АК1,2608
1609,МТ2,2609
1610,АК4,2610
1611,АК4,2611
1612,РК1,2612
1613,ФМ3,2613
1614,РК5,2614
1615,МТ1,2615
1616,ИУ1,2616
1617,АК1,2617
1618,МТ3,2618
1619,МТ2,2619
1620,ИУ3,2620
1621,ФМ5,2621
1622,МТ3,2622
1623,РК1,2623
1624,ИУ1,2624
1625,ФМ1,2625
1626,МТ5,2626
1627,РК5,2627
1628,РК2,2628
1629,ИУ2,2629
1630,МТ5,2630
1631,МТ2,2631
1632,АК5,2632
1633,ИУ3,2633
1634,РК2,2634
1635,АК3,2635
1636,ФМ4,2636
1637,ИУ5,2637
1638,АК3,2638
1639,АК5,2639
1640,ИУ2,2640
1641,ИУ5,2641
1642,ФМ2,2642
1643,АК1,2643
1644,МТ2,2644
1645,ИУ1,2645
1646,МТ1,2646
1647,АК3,2647
1648,РК5,2648
1649,ИУ3,2649
1650,ФМ2,2650
1651,ИУ3,2651
1652,АК1,2652
1653,РК4,2653
1654,РК4,2654
1655,ИУ5,2655
1656,ИУ1,2656
1657,МТ1,2657
1658,МТ4,2658
1659,МТ5,2659
1660,РК3,2660
1661,МТ3,2661
1662,ИУ4,2662
1663,АК3,2663
1664,МТ3,2664
1665,АК5,2665
1666,ИУ2,2666
1667,ИУ2,2667
1668,ИУ4,2668
1669,ИУ4,2669
1670,АК3,2670
1671,ФМ1,2671
1672,ФМ3,2672
1673,ИУ2,2673
1674,ФМ5,2674
1675,МТ5,2675
1676,ФМ4,2676
1677,ИУ1,2677
1678,ФМ2,2678
1679,ФМ5,2679
1680,РК4,2680
1681,ИУ3,2681
1682,ФМ1,2682
1683,ФМ2,2683
1684,ИУ2,2684
1685,ФМ4,2685
1686,АК2,2686
1687,РК2,2687
1688,МТ1,2688
1689,РК4,2689
1690,АК2,2690
1691,РК2,2691
1692,ИУ3,2692
1693,ФМ3,2693
1694,ФМ1,2694
1695,РК3,2695
1696,РК4,2696
1697,РК4,2697
1698,РК4,2698
1699,МТ4,2699
1700,ФМ4,2700
1701,РК1,2701
1702,ИУ5,2702
1703,ИУ3,2703
1704,МТ2,2704
1705,РК4,2705
1706,ФМ5,2706
1707,ФМ2,2707
1708,ИУ5,2708
1709,ИУ3,2709
1710,АК2,2710
1711,ФМ3,2711
1712,ИУ4,2712
1713,ФМ2,2713
1714,ФМ4,2714
1715,АК5,2715
1716,ФМ1,2716
1717,ИУ5,2717
1718,МТ1,2718
1719,РК5,2719
1720,РК5,2720
1721,ФМ3,2721
1722,ФМ5,2722
1723,МТ2,2723
1724,АК2,2724
1725,РК4,2725
1726,РК4,2726
1727,ФМ3,2727
1728,ИУ1,2728
1729,МТ5,2729
1730,ФМ1,2730
1731,АК2,2731
1732,МТ2,2732
1733,АК5,2733
1734,ИУ4,2734
1735,АК3,2735
1736,ФМ3,2736
1737,АК1,2737
1738,АК3,2738
1739,РК1,2739
1740,АК2,2740
1741,ИУ4,2741
1742,РК5,2742
1743,МТ2,2743
1744,РК4,2744
1745,АК2,2745
1746,ИУ2,2746
1747,РК2,2747
1748,АК1,2748
1749,АК4,2749
1750,ФМ5,2750
1751,МТ3,2751
1752,АК5,2752
1753,РК1,2753
1754,МТ5,2754
1755,РК5,2755
1756,АК2,2756
1757,АК5,2757
1758,МТ5,2758
1759,МТ4,2759
1760,ИУ1,2760
1761,АК1,2761
1762,РК4,2762
1763,АК1,2763
1764,РК2,2764
1765,МТ5,2765
1766,МТ2,2766
1767,ИУ1,2767
1768,МТ5,2768
1769,АК4,2769
1770,АК2,2770
1771,ИУ5,2771
1772,РК5,2772
1773,АК4,2773
1774,РК5,2774
1775,РК4,2775
1776,ФМ2,2776
1777,АК2,2777
1778,МТ2,2778
1779,АК4,2779
1780,АК3,2780
1781,МТ2,2781
1782,ИУ2,2782
1783,РК2,2783
1784,МТ4,2784
1785,ФМ2,2785
1786,АК2,2786
1787,АК4,2787
1788,РК4,2788
1789,МТ5,2789
1790,АК2,2790
1791,ИУ2,2791
1792,МТ1,2792
1793,МТ4,2793
1794,ИУ5,2794
1795,ИУ2,2795
1796,АК3,2796
1797,РК5,2797
1798,МТ1,2798
1799,ИУ2,2799
1800,МТ2,2800
1801,ФМ4,2801
1802,АК4,2802
1803,ИУ1,2803
1804,ИУ4,2804
1805,АК5,2805
1806,МТ4,2806
1807,РК3,2807
1808,ИУ2,2808
1809,АК3,2809
1810,РК5,2810
1811,РК5,2811
1812,МТ3,2812
1813,ИУ2,2813
1814,АК5,2814
1815,ФМ2,2815
1816,ИУ3,2816
1817,МТ4,2817
1818,ИУ1,2818
1819,ИУ4,2819
1820,АК1,2820
1821,МТ4,2821
1822,РК3,2822
1823,ИУ2,2823
1824,АК4,2824
1825,МТ5,2825
1826,РК5,2826
1827,ФМ2,2827
1828,ФМ4,2828
1829,МТ1,2829
1830,МТ5,2830
1831,ФМ3,2831
1832,РК3,2832
1833,ИУ4,2833
1834,РК3,2834
1835,АК2,2835
1836,МТ4,2836
1837,ФМ4,2837
1838,АК2,2838
1839,ИУ5,2839
1840,МТ4,2840
1841,РК3,2841
1842,РК1,2842
1843,РК5,2843
1844,ИУ5,2844
1845,АК3,2845
1846,МТ1,2846
1847,РК4,2847
1848,АК1,2848
1849,РК3,2849
1850,АК3,2850
1851,РК1,2851
1852,РК3,2852
1853,ФМ3,2853
1854,РК3,2854
1855,АК1,2855
1856,ИУ1,2856
1857,АК3,2857
1858,РК5,2858
1859,АК3,2859
1860,РК2,2860
1861,РК4,2861
1862,АК4,2862
1863,ИУ3,2863
1864,ИУ3,2864
1865,МТ1,2865
1866,ФМ4,2866
1867,РК4,2867
1868,ИУ2,2868
1869,ИУ3,2869
1870,МТ2,2870
1871,МТ4,2871
1872,РК5,2872
1873,МТ2,2873
1874,АК4,2874
1875,РК2,2875
1876,АК2,2876
1877,ФМ3,2877
1878,ИУ2,2878
1879,РК4,2879
1880,ФМ5,2880
1881,РК3,2881
1882,АК2,2882
1883,АК2,2883
1884,МТ4,2884
1885,МТ5,2885
1886,ФМ2,2886
1887,ИУ5,2887
1888,МТ5,2888
1889,РК3,2889
1890,РК5,2890
1891,АК4,2891
1892,МТ3,2892
1893,АК2,2893
1894,ФМ4,2894
1895,РК5,2895
1896,МТ1,2896
1897,ИУ5,2897
1898,АК4,2898
1899,МТ1,2899
1900,ФМ2,2900
1901,РК5,2901
1902,ФМ3,2902
1903,ФМ1,2903
1904,ФМ1,2904
1905,МТ1,2905
1906,РК1,2906
1907,МТ1,2907
1908,ФМ4,2908
1909,МТ2,2909
1910,МТ2,2910
1911,РК4,2911
1912,МТ1,2912
1913,АК5,2913
1914,РК3,2914
1915,МТ3,2915
1916,РК3,2916
1917,ФМ1,2917
1918,ФМ1,2918
1919,АК5,2919
1920,ИУ4,2920
1921,МТ3,2921
1922,АК4,2922
1923,ИУ2,2923
1924,ФМ4,2924
1925,АК4,2925
1926,ФМ2,2926
1927,ФМ3,2927
1928,ИУ5,2928
1929,ФМ5,2929
1930,ФМ5,2930
1931,РК3,2931
1932,МТ2,2932
1933,АК4,2933
1934,РК5,2934
1935,ИУ3,2935
1936,МТ5,2936
1937,МТ5,2937
1938,МТ2,2938
1939,ФМ2,2939
1940,АК2,2940
1941,ФМ4,2941
1942,ФМ1,2942
1943,АК5,2943
1944,МТ4,2944
1945,АК2,2945
1946,РК5,2946
1947,МТ2,2947
1948,ФМ3,2948
1949,МТ1,2949
1950,МТ1,2950
1951,ИУ5,2951
1952,АК3,2952
1953,РК1,2953
1954,МТ4,2954
1955,МТ1,2955
1956,МТ2,2956
1957,РК1,2957
1958,МТ4,2958
1959,МТ3,2959
1960,ИУ2,2960
1961,РК1,2961
1962,АК5,2962
1963,ИУ5,2963
1964,АК1,2964
1965,ИУ4,2965
1966,АК3,2966
1967,ИУ5,2967
1968,ФМ3,2968
1969,МТ4,2969
1970,АК4,2970
1971,ИУ3,2971
1972,ИУ1,2972
1973,МТ1,2973
1974,МТ1,2974
1975,ИУ1,2975
1976,МТ2,2976
1977,ФМ3,2977
1978,РК1,2978
1979,РК1,2979
1980,ФМ5,2980
1981,МТ2,2981
1982,АК1,2982
1983,РК4,2983
1984,АК1,2984
1985,РК5,2985
1986,ФМ5,2986
1987,РК3,2987
1988,МТ5,2988
1989,МТ5,2989
1990,ИУ3,2990
1991,АК2,2991
1992,АК3,2992
1993,ИУ2,2993
1994,ФМ3,2994
1995,МТ4,2995
1996,МТ2,2996
1997,ФМ2,2997
1998,РК1,2998
1999,ФМ2,2999
2000,МТ1,3000
2001,ИУ1,3001
2002,ФМ3,3002
2003,МТ5,3003
2004,РК3,3004
2005,ИУ5,3005
2006,МТ2,3006
2007,АК4,3007
2008,ФМ5,3008
2009,МТ1,3009
2010,ИУ1,3010
2011,АК4,3011
2012,МТ3,3012
2013,РК2,3013
2014,АК3,3014
2015,ИУ1,3015
2016,МТ1,3016
2017,ФМ3,3017
2018,МТ1,3018
2019,МТ1,3019
2020,АК2,3020
2021,РК5,3021
2022,АК2,3022
2023,МТ1,3023
2024,ФМ2,3024
2025,АК4,3025
2026,РК5,3026
2027,АК5,3027
2028,РК4,3028
2029,АК2,3029
2030,ИУ2,3030
2031,МТ5,3031
2032,ИУ1,3032
2033,ИУ4,3033
2034,РК2,3034
2035,МТ5,3035
2036,ИУ1,3036
2037,МТ2,3037
2038,РК4,3038
2039,МТ1,3039
2040,РК5,3040
2041,ФМ4,3041
2042,ИУ1,3042
2043,РК5,3043
2044,АК3,3044
2045,АК5,3045
2046,ФМ1,3046
2047,РК2,3047
2048,МТ2,3048
2049,РК4,3049
2050,ФМ1,3050
2051,РК1,3051
2052,РК2,3052
2053,МТ1,3053
2054,МТ4,3054
2055,МТ5,3055
2056,ФМ1,3056
2057,ФМ4,3057
2058,АК4,3058
2059,ФМ5,3059
2060,АК4,3060
2061,МТ4,3061
2062,ФМ5,3062
2063,ИУ4,3063
2064,ИУ2,3064
2065,РК3,3065
2066,ИУ2,3066
2067,АК4,3067
2068,РК4,3068
2069,МТ3,3069
2070,АК4,3070
2071,РК5,3071
2072,МТ1,3072
2073,ФМ4,3073
2074,ФМ1,3074
2075,ФМ2,3075
2076,АК3,3076
2077,МТ5,3077
2078,ИУ2,3078
2079,ФМ1,3079
2080,РК4,3080
2081,ИУ1,3081
2082,РК2,3082
2083,РК3,3083
2084,ИУ1,3084
2085,МТ3,3085
2086,ФМ4,3086
2087,МТ5,3087
2088,ИУ5,3088
2089,ФМ2,3089
2090,РК5,3090
2091,ИУ5,3091
2092,МТ2,3092
2093,РК1,3093
2094,МТ4,3094
2095,ИУ1,3095
2096,МТ2,3096
2097,ФМ1,3097
2098,АК3,3098
2099,МТ5,3099
2100,ФМ1,3100
2101,ИУ4,3101
2102,РК1,3102
2103,МТ1,3103
2104,ИУ4,3104
2105,РК2,3105
2106,ФМ4,3106
2107,АК1,3107
2108,МТ1,3108
2109,РК4,3109
2110,АК1,3110
2111,РК5,3111
2112,РК5,3112
2113,ИУ4,3113
2114,МТ3,3114
2115,РК4,3115
2116,РК3,3116
2117,ИУ3,3117
2118,ИУ2,3118
2119,ФМ2,3119
2120,МТ5,3120
2121,ФМ4,3121
2122,АК1,3122
2123,АК4,3123
2124,АК4,3124
2125,ИУ4,3125
2126,РК2,3126
2127,МТ5,3127
2128,МТ5,3128
2129,МТ2,3129
2130,ФМ3,3130
2131,ИУ4,3131
2132,ИУ2,3132
2133,АК4,3133
2134,РК2,3134
2135,МТ4,3135
2136,АК5,3136
2137,АК5,3137
2138,АК1,3138
2139,ИУ2,3139
2140,МТ4,3140
2141,МТ1,3141
2142,МТ1,3142
2143,МТ1,3143
2144,ФМ3,3144
2145,МТ4,3145
2146,АК3,3146
2147,ФМ3,3147
2148,ФМ2,3148
2149,МТ4,3149
2150,АК5,3150
2151,ФМ5,3151
2152,ФМ1,3152
2153,РК4,3153
2154,ФМ2,3154
2155,АК5,3155
2156,ИУ1,3156
2157,ИУ4,3157
2158,ФМ4,3158
2159,ФМ2,3159
2160,РК3,3160
2161,РК4,3161
2162,ФМ4,3162
2163,РК5,3163
2164,РК2,3164
2165,РК2,3165
2166,ФМ3,3166
2167,АК1,3167
2168,МТ2,3168
2169,МТ3,3169
2170,ФМ4,3170
2171,АК3,3171
2172,ФМ1,3172
2173,РК2,3173
2174,ФМ1,3174
2175,МТ3,3175
2176,МТ5,3176
2177,РК3,3177
2178,АК4,3178
2179,ФМ5,3179
2180,ИУ4,3180
2181,ФМ4,3181
2182,ИУ4,3182
2183,РК1,3183
2184,АК3,3184
2185,МТ1,3185
2186,РК2,3186
2187,ИУ5,3187
2188,МТ2,3188
2189,АК3,3189
2190,АК1,3190
2191,ФМ3,3191
2192,МТ5,3192
2193,МТ2,3193
2194,АК1,3194
2195,АК2,3195
2196,РК2,3196
2197,МТ5,3197
2198,ФМ2,3198
2199,АК4,3199
2200,АК1,3200
2201,РК3,3201
2202,ИУ2,3202
2203,ФМ2,3203
2204,АК4,3204
2205,МТ5,3205
2206,РК1,3206
2207,АК4,3207
2208,МТ3,3208
2209,МТ5,3209
2210,АК5,3210
2211,МТ3,3211
2212,АК4,3212
2213,ИУ5,3213
2214,МТ4,3214
2215,МТ2,3215
2216,ИУ3,3216
2217,РК4,3217
2218,ФМ5,3218
2219,АК2,3219
2220,ИУ2,3220
2221,РК1,3221
2222,МТ2,3222
2223,ФМ5,3223
2224,АК3,3224
2225,МТ5,3225
2226,ФМ2,3226
2227,ИУ5,3227
2228,ИУ3,3228
2229,ИУ2,3229
2230,ИУ3,3230
2231,АК4,3231
2232,ИУ5,3232
2233,МТ1,3233
2234,РК3,3234
2235,ИУ5,3235
2236,ФМ2,3236
2237,МТ5,3237
2238,ИУ3,3238
2239,АК1,3239
2240,ИУ4,3240
2241,РК1,3241
2242,АК1,3242
2243,РК3,3243
2244,АК3,3244
2245,ИУ3,3245
2246,ИУ1,3246
2247,ФМ5,3247
2248,МТ5,3248
2249,АК2,3249
2250,ИУ1,3250
2251,ИУ3,3251
2252,ФМ1,3252
2253,РК2,3253
2254,ФМ3,3254
2255,ИУ4,3255
2256,АК3,3256
2257,МТ2,3257
2258,ФМ4,3258
2259,АК2,3259
2260,РК3,3260
2261,АК5,3261
2262,МТ2,3262
2263,РК2,3263
2264,РК2,3264
2265,АК1,3265
2266,ИУ2,3266
2267,ФМ3,3267
2268,АК3,3268
2269,МТ2,3269
2270,МТ4,3270
2271,АК3,3271
2272,ФМ2,3272
2273,МТ5,3273
2274,МТ5,3274
2275,ИУ2,3275
2276,АК5,3276
2277,АК4,3277
2278,ФМ1,3278
2279,МТ5,3279
2280,МТ1,3280
2281,МТ2,3281
2282,РК3,3282
2283,ФМ5,3283
2284,ФМ4,3284
2285,РК4,3285
2286,РК4,3286
2287,ИУ4,3287
2288,ИУ1,3288
2289,ФМ3,3289
2290,ИУ2,3290
2291,АК2,3291
2292,ИУ2,3292
2293,МТ2,3293
2294,РК2,3294
2295,РК2,3295
2296,РК3,3296
2297,АК3,3297
2298,ФМ5,3298
2299,АК1,3299
2300,РК1,3300
2301,АК5,3301
2302,РК1,3302
2303,АК1,3303
2304,ФМ5,3304
2305,ФМ1,3305
2306,МТ5,3306
2307,РК2,3307
2308,ИУ4,3308
2309,ФМ4,3309
2310,ИУ4,3310
2311,ФМ2,3311
2312,ИУ4,3312
2313,РК4,3313
2314,ИУ2,3314
2315,АК1,3315
2316,ИУ5,3316
2317,ИУ5,3317
2318,ИУ4,3318
2319,ИУ5,3319
2320,РК4,3320
2321,АК4,3321
2322,РК4,3322
2323,РК3,3323
2324,ИУ4,3324
2325,АК5,3325
2326,ИУ4,3326
2327,АК3,3327
2328,РК3,3328
2329,ФМ3,3329
2330,ФМ2,3330
2331,ИУ1,3331
2332,ИУ3,3332
2333,РК2,3333
2334,ИУ2,3334
2335,ИУ3,3335
2336,МТ5,3336
2337,ФМ2,3337
2338,ИУ5,3338
2339,ИУ2,3339
2340,АК5,3340
2341,АК1,3341
2342,МТ5,3342
2343,МТ5,3343
2344,МТ1,3344
2345,РК5,3345
2346,МТ5,3346
2347,АК2,3347
2348,АК4,3348
2349,ИУ5,3349
2350,РК5,3350
2351,РК3,3351
2352,ИУ1,3352
2353,МТ3,3353
2354,ИУ4,3354
2355,ФМ4,3355
2356,ФМ3,3356
2357,ИУ5,3357
2358,ФМ5,3358
2359,ИУ4,3359
2360,МТ2,3360
2361,ИУ2,3361
2362,МТ1,3362
2363,МТ4,3363
2364,ФМ3,3364
2365,ИУ1,3365
2366,АК1,3366
2367,ФМ2,3367
2368,АК3,3368
2369,АК2,3369
2370,ИУ4,3370
2371,МТ4,3371
2372,ФМ3,3372
2373,МТ5,3373
2374,МТ1,3374
2375,РК4,3375
2376,ФМ5,3376
2377,РК4,3377
2378,РК4,3378
2379,ФМ4,3379
2380,РК3,3380
2381,РК4,3381
2382,ИУ5,3382
2383,ИУ4,3383
2384,АК5,3384
2385,АК5,3385
2386,МТ4,3386
2387,РК4,3387
2388,ФМ4,3388
2389,АК1,3389
2390,РК2,3390
2391,ИУ4,3391
2392,РК4,3392
2393,ИУ1,3393
2394,ИУ1,3394
2395,ФМ2,3395
2396,РК1,3396
2397,ФМ2,3397
2398,ФМ2,3398
2399,РК4,3399
2400,МТ5,3400
2401,РК5,3401
2402,МТ2,3402
2403,РК2,3403
2404,АК1,3404
2405,ИУ2,3405
2406,МТ4,3406
2407,МТ2,3407
2408,ИУ3,3408
2409,РК1,3409
2410,РК2,3410
2411,ИУ3,3411
2412,РК5,3412
2413,МТ2,3413
2414,АК5,3414
2415,ФМ2,3415
2416,МТ1,3416
2417,МТ1,3417
2418,ФМ5,3418
2419,ИУ5,3419
2420,АК5,3420
2421,ИУ5,3421
2422,АК4,3422
2423,ФМ1,3423
2424,ФМ3,3424
2425,МТ1,3425
2426,МТ5,3426
2427,ИУ1,3427
2428,РК2,3428
2429,РК3,3429
2430,АК1,3430
2431,РК3,3431
2432,ФМ2,3432
2433,ФМ1,3433
2434,АК1,3434
2435,МТ4,3435
2436,РК4,3436
2437,АК3,3437
2438,РК5,3438
2439,ИУ4,3439
2440,ФМ5,3440
2441,АК5,3441
2442,МТ1,3442
2443,МТ5,3443
2444,МТ3,3444
2445,РК1,3445
2446,АК4,3446
2447,РК1,3447
2448,МТ5,3448
2449,РК3,3449
2450,ИУ1,3450
2451,ИУ3,3451
2452,ИУ5,3452
2453,ФМ1,3453
2454,МТ2,3454
2455,ИУ3,3455
2456,АК4,3456
2457,РК2,3457
2458,ФМ3,3458
2459,ИУ2,3459
2460,РК5,3460
2461,ФМ3,3461
2462,МТ5,3462
2463,ИУ5,3463
2464,ИУ4,3464
2465,ФМ4,3465
2466,ИУ2,3466
2467,АК4,3467
2468,ИУ4,3468
2469,ИУ2,3469
2470,ФМ4,3470
2471,МТ3,3471
2472,РК5,3472
2473,АК1,3473
2474,АК2,3474
2475,РК2,3475
2476,ИУ1,3476
2477,РК4,3477
2478,РК2,3478
2479,ИУ2,3479
2480,ИУ1,3480
2481,РК5,3481
2482,МТ4,3482
2483,РК5,3483
2484,АК3,3484
2485,ФМ5,3485
2486,ФМ2,3486
2487,АК1,3487
2488,ФМ3,3488
2489,ФМ2,3489
2490,АК3,3490
2491,РК5,3491
2492,МТ2,3492
2493,МТ4,3493
2494,ФМ4,3494
2495,РК3,3495
2496,АК3,3496
2497,МТ5,3497
2498,АК4,3498
2499,ФМ4,3499
2500,АК3,3500
2501,ФМ3,3501
2502,ФМ3,3502
2503,АК2,3503
2504,РК3,3504
2505,ФМ2,3505
2506,МТ4,3506
2507,РК1,3507
2508,ФМ1,3508
2509,МТ5,3509
2510,МТ2,3510
2511,МТ1,3511
2512,РК4,3512
2513,АК4,3513
2514,ИУ4,3514
2515,РК4,3515
2516,МТ4,3516
2517,АК4,3517
2518,ФМ1,3518
2519,МТ4,3519
2520,АК3,3520
2521,РК3,3521
2522,АК5,3522
2523,ИУ4,3523
2524,АК2,3524
2525,АК2,3525
2526,АК3,3526
2527,РК5,3527
2528,МТ2,3528
2529,РК2,3529
2530,МТ2,3530
2531,АК2,3531
2532,РК3,3532
2533,АК5,3533
2534,МТ4,3534
2535,РК3,3535
2536,МТ4,3536
2537,МТ2,3537
2538,ФМ3,3538
2539,МТ4,3539
2540,ИУ5,3540
2541,МТ3,3541
2542,МТ1,3542
2543,РК5,3543
2544,АК4,3544
2545,ФМ4,3545
2546,ФМ4,3546
2547,ФМ3,3547
2548,ФМ2,3548
2549,ИУ1,3549
2550,ИУ1,3550
2551,ФМ2,3551
2552,ФМ4,3552
2553,ИУ3,3553
2554,АК1,3554
2555,РК4,3555
2556,РК4,3556
2557,МТ2,3557
2558,ИУ5,3558
2559,РК4,3559
2560,РК5,3560
2561,АК3,3561
2562,ИУ3,3562
2563,МТ5,3563
2564,АК2,3564
2565,ИУ4,3565
2566,ФМ3,3566
2567,МТ1,3567
2568,ФМ2,3568
2569,ФМ5,3569
2570,ФМ5,3570
2571,ФМ4,3571
2572,АК2,3572
2573,АК5,3573
2574,РК2,3574
2575,ИУ2,3575
2576,МТ2,3576
2577,ФМ4,3577
2578,ИУ1,3578
2579,РК1,3579
2580,РК1,3580
2581,МТ3,3581
2582,РК3,3582
2583,ИУ3,3583
2584,АК5,3584
2585,ФМ1,3585
2586,ИУ5,3586
2587,ИУ2,3587
2588,МТ2,3588
2589,РК1,3589
2590,АК2,3590
2591,АК1,3591
2592,ФМ3,3592
2593,РК4,3593
2594,МТ3,3594
2595,ИУ1,3595
2596,РК4,3596
2597,ФМ4,3597
2598,РК2,3598
2599,ИУ5,3599
2600,МТ4,3600
2601,МТ3,3601
2602,МТ2,3602
2603,МТ1,3603
2604,РК2,3604
2605,ИУ2,3605
2606,РК5,3606
2607,АК3,3607
2608,МТ1,3608
2609,РК2,3609
2610,РК3,3610
2611,ИУ2,3611
2612,ИУ3,3612
2613,МТ5,3613
2614,ФМ4,3614
2615,ИУ5,3615
2616,АК5,3616
2617,ФМ3,3617
2618,ИУ4,3618
2619,ФМ1,3619
2620,ИУ3,3620
2621,РК3,3621
2622,ИУ4,3622
2623,ИУ3,3623
2624,ФМ4,3624
2625,АК1,3625
2626,ФМ3,3626
2627,МТ3,3627
2628,АК4,3628
2629,ФМ1,3629
2630,ИУ1,3630
2631,ФМ4,3631
2632,ИУ4,3632
2633,РК4,3633
2634,АК5,3634
2635,АК4,3635
2636,ФМ4,3636
2637,РК2,3637
2638,ИУ3,3638
